neuron_id,mean_firing_rate_ifr,mean_firing_rate,cv2_isi,waveform_width,peak_asymmetry,cluster,channel,is_single_unit,session_name,group_name,experiment_name
1074,3.003293962914974,1.7757253592829252,0.8084715344940104,40.0,0.15267175572519084,slow_irregular,26,1,hamilton_01,chronic_saline,HAMILTON
1075,5.190062620745691,2.3949358627967126,0.7234014582787613,37.0,0.14396887159533073,slow_irregular,28,1,hamilton_01,chronic_saline,HAMILTON
1076,1.9863314923377686,0.9473811495559271,0.8525161436734708,28.0,0.1111111111111111,slow_irregular,23,1,hamilton_01,chronic_saline,HAMILTON
1078,2.765463252388103,1.389401345847295,0.8752683030303304,86.0,0.3333333333333333,slow_irregular,19,1,hamilton_01,chronic_saline,HAMILTON
1079,3.7923030938885045,1.6995526386125783,0.8062147101853624,27.0,0.1067193675889328,slow_irregular,32,1,hamilton_01,chronic_saline,HAMILTON
1081,5.386188263852865,0.7164058030071334,0.5228096893884686,33.0,0.12941176470588237,slow_regular,30,1,hamilton_01,chronic_saline,HAMILTON
1082,3.215961190560929,1.7055590897048636,0.9300486681093207,39.0,0.14606741573033707,slow_irregular,26,1,hamilton_01,chronic_saline,HAMILTON
1084,1.9347427024782593,1.0019852503948854,0.8572700023959278,33.0,0.13043478260869565,slow_irregular,30,1,hamilton_01,chronic_saline,HAMILTON
1085,1.5267290381400065,0.24653751528789689,0.5014813971421883,85.0,0.3231939163498099,slow_regular,17,1,hamilton_01,chronic_saline,HAMILTON
1086,1.5151910261033645,0.7071231058645104,1.0596078063420273,48.0,0.16783216783216784,slow_irregular,21,1,hamilton_01,chronic_saline,HAMILTON
1087,0.9103979643848124,0.45785538553466565,1.0520171446244224,45.0,0.16483516483516483,slow_irregular,32,1,hamilton_01,chronic_saline,HAMILTON
1088,0.7399045627608537,0.05979149041865938,0.9197992267235107,34.0,0.1297709923664122,slow_irregular,16,1,hamilton_02,citalopram_continuation,HAMILTON
1093,2.3507153757209074,1.1120125135853864,0.749830422724208,25.0,0.09881422924901186,slow_irregular,25,1,hamilton_02,citalopram_continuation,HAMILTON
1094,0.9686974175525248,0.25582021243051983,0.7739962041752356,26.0,0.1015625,slow_irregular,27,1,hamilton_02,citalopram_continuation,HAMILTON
1095,1.0571588199342477,0.043956301175361465,0.7388809142831158,32.0,0.12307692307692308,slow_regular,20,1,hamilton_02,citalopram_continuation,HAMILTON
1098,0.7414293968010962,0.49416711259257295,0.7496315237304407,22.0,0.088,slow_irregular,27,1,hamilton_02,citalopram_continuation,HAMILTON
1099,0.7397604861399629,0.03412756302434896,1.042724842054873,23.0,0.09163346613545817,slow_irregular,20,1,hamilton_02,citalopram_continuation,HAMILTON
1100,1.8903717827101123,1.0093568040081449,0.503325484521335,28.0,0.109375,slow_regular,9,1,hamilton_02,citalopram_continuation,HAMILTON
1102,0.5054171991447584,0.018292373781051044,0.6003811697889437,58.0,0.20422535211267606,slow_regular,18,1,hamilton_02,citalopram_continuation,HAMILTON
1105,1.0042811789540318,0.35984102452873545,0.8731275077243773,32.0,0.13793103448275862,slow_irregular,23,1,hamilton_02,citalopram_continuation,HAMILTON
1106,1.1541338448318572,0.05897242890607501,0.39816794622448903,43.0,0.16602316602316602,slow_regular,22,1,hamilton_02,citalopram_continuation,HAMILTON
1107,1.4628578629890594,0.48406535393736566,0.437048036745868,49.0,0.1821561338289963,slow_regular,25,1,hamilton_02,citalopram_continuation,HAMILTON
1110,0.5782068726936579,0.02266070184816771,0.8499925319201201,116.0,0.32044198895027626,slow_irregular,2,1,hamilton_02,citalopram_continuation,HAMILTON
1111,1.3910547122793944,0.6918339576296021,0.45812967025465884,46.0,0.18253968253968253,slow_regular,3,1,hamilton_02,citalopram_continuation,HAMILTON
1114,12.42983472976336,6.298856052278039,0.8004309327750189,89.0,0.42995169082125606,fast_firing,32,1,hamilton_12,citalopram_discontinuation,HAMILTON
1116,7.53117621287587,3.778603778055917,0.9849396714327563,36.0,0.144,fast_firing,31,1,hamilton_12,citalopram_discontinuation,HAMILTON
1118,0.7299918302713024,0.20067007058317188,1.0101275461109822,37.0,0.14859437751004015,slow_irregular,27,1,hamilton_12,citalopram_discontinuation,HAMILTON
1119,0.891681769466185,0.28175716032902504,0.9547094569259366,58.0,0.21804511278195488,slow_irregular,27,1,hamilton_12,citalopram_discontinuation,HAMILTON
1121,3.2134217014925874,1.440183159627526,0.9080675964370276,84.0,0.4329896907216495,slow_irregular,30,1,hamilton_12,citalopram_discontinuation,HAMILTON
1123,6.95361179054409,3.6158835575558212,0.8741719210459223,20.0,0.07692307692307693,slow_irregular,16,1,hamilton_12,citalopram_discontinuation,HAMILTON
1124,2.810570131907231,1.4183415192919429,0.8311969890716071,43.0,0.16996047430830039,slow_irregular,30,1,hamilton_12,citalopram_discontinuation,HAMILTON
1127,3.340416061590251,0.8136011025004792,0.36924331418174516,62.0,0.21379310344827587,slow_regular,20,1,hamilton_12,citalopram_discontinuation,HAMILTON
1129,3.774620616436153,1.069421314930999,0.34218957601445044,69.0,0.23389830508474577,slow_regular,22,1,hamilton_12,citalopram_discontinuation,HAMILTON
1131,1.0664629444264655,0.5626952591454657,1.0308159056034707,31.0,0.1308016877637131,slow_irregular,10,1,hamilton_12,citalopram_discontinuation,HAMILTON
1134,0.5137976976332252,0.20012402957478231,0.9810316363079798,85.0,0.43147208121827413,slow_irregular,18,1,hamilton_12,citalopram_discontinuation,HAMILTON
1136,1.132446701390099,0.45567122150110734,0.9823225140792473,37.0,0.14741035856573706,slow_irregular,25,1,hamilton_12,citalopram_discontinuation,HAMILTON
1137,0.9641379230397461,0.33008178957150314,1.0720193589527436,26.0,0.10655737704918032,slow_irregular,29,1,hamilton_12,citalopram_discontinuation,HAMILTON
1138,1.6322859473882816,0.8065025693914146,1.0085670314076403,38.0,0.1623931623931624,slow_irregular,1,1,hamilton_12,citalopram_discontinuation,HAMILTON
1139,1.4665435011894412,0.6770908504030834,0.956931416943339,45.0,0.18828451882845187,slow_irregular,20,1,hamilton_12,citalopram_discontinuation,HAMILTON
1140,0.697364262764451,0.22387681343972918,1.0631535091138902,50.0,0.22123893805309736,slow_irregular,29,1,hamilton_12,citalopram_discontinuation,HAMILTON
1141,2.9993659423063685,0.37349204973847505,0.6833985585694523,35.0,0.14056224899598393,slow_regular,15,1,hamilton_12,citalopram_discontinuation,HAMILTON
1142,1.1684230221453826,0.6276741391438261,0.6074878525544951,83.0,0.27946127946127947,slow_regular,32,1,hamilton_12,citalopram_discontinuation,HAMILTON
1143,3.931637442744524,1.756340903485095,0.48970901074400364,114.0,0.5181818181818182,slow_regular,4,1,hamilton_13,chronic_saline,HAMILTON
1144,23.174267472010094,11.381132737864085,0.3978759212532728,23.0,0.09387755102040816,fast_firing,28,1,hamilton_13,chronic_saline,HAMILTON
1145,5.580446756172155,3.3043671622695636,0.9186739764480225,25.0,0.10040160642570281,slow_irregular,25,1,hamilton_13,chronic_saline,HAMILTON
1146,19.50209993620676,9.79106132143362,0.5215763830029212,31.0,0.1225296442687747,fast_firing,31,1,hamilton_13,chronic_saline,HAMILTON
1148,3.8552620763678593,2.423329995232971,0.6412640821373204,29.0,0.11462450592885376,slow_regular,28,1,hamilton_13,chronic_saline,HAMILTON
1149,19.742030173623,9.49592615639905,0.5637939024601731,97.0,0.47317073170731705,fast_firing,27,1,hamilton_13,chronic_saline,HAMILTON
1150,8.083089451638404,3.94460024460635,0.7999790628174434,47.0,0.17870722433460076,slow_irregular,31,1,hamilton_13,chronic_saline,HAMILTON
1151,3.433425655685725,1.6826253673525011,0.2790478236376298,79.0,0.2831541218637993,slow_regular,32,1,hamilton_13,chronic_saline,HAMILTON
1152,1.9062533773099815,0.937006370396525,0.4597035351847245,69.0,0.23389830508474577,slow_regular,16,1,hamilton_13,chronic_saline,HAMILTON
1153,2.761617052095715,1.6345737586142177,0.9199341536058687,77.0,0.25925925925925924,slow_irregular,27,1,hamilton_13,chronic_saline,HAMILTON
1154,2.6707377263864487,1.2515259912289252,0.41849324070253063,94.0,0.31756756756756754,slow_regular,26,1,hamilton_13,chronic_saline,HAMILTON
1157,0.5447125175027716,0.05979149041865938,1.0731830748747642,42.0,0.15789473684210525,slow_irregular,28,1,hamilton_13,chronic_saline,HAMILTON
1166,3.210289201820708,1.612186077270245,0.5449300989379615,36.0,0.13740458015267176,slow_regular,32,1,hamilton_14,citalopram_continuation,HAMILTON
1167,0.8881168459489495,0.486249517970924,1.000874781607969,119.0,0.3707165109034268,slow_irregular,23,1,hamilton_14,citalopram_continuation,HAMILTON
1168,1.4113973930226742,0.674906686369525,0.9080179079379723,81.0,0.2745762711864407,slow_irregular,24,1,hamilton_14,citalopram_continuation,HAMILTON
1170,0.586037242450312,0.06689002352772397,1.1782992274918718,104.0,0.4369747899159664,slow_irregular,21,1,hamilton_14,citalopram_continuation,HAMILTON
1172,0.9126494531040841,0.09774134050173543,0.8656303592726795,87.0,0.3210332103321033,slow_irregular,28,1,hamilton_14,citalopram_continuation,HAMILTON
1173,1.1258308548608524,0.5266565525917531,0.4932047932240486,55.0,0.1971326164874552,slow_regular,28,1,hamilton_14,citalopram_continuation,HAMILTON
1175,4.04176845325523,1.9714810607905908,0.6617878674716938,63.0,0.22580645161290322,slow_regular,30,1,hamilton_14,citalopram_continuation,HAMILTON
1176,1.1759285633322984,0.4458424833500948,0.6427863819929452,65.0,0.2145214521452145,slow_regular,26,1,hamilton_05,citalopram_discontinuation,HAMILTON
1178,5.051399481096562,2.577040539094639,0.524502639275717,47.0,0.1760299625468165,slow_regular,19,1,hamilton_05,citalopram_discontinuation,HAMILTON
1179,5.441252481972741,2.5287159098521608,0.5446497512134716,16.0,0.06557377049180328,slow_regular,17,1,hamilton_05,citalopram_discontinuation,HAMILTON
1180,1.042016529603432,0.34291375326865836,0.8863243903388934,23.0,0.09236947791164658,slow_irregular,19,1,hamilton_05,citalopram_discontinuation,HAMILTON
1182,2.8218052755442935,0.8403571119115688,0.41772890512187777,34.0,0.1349206349206349,slow_regular,26,1,hamilton_05,citalopram_discontinuation,HAMILTON
1183,1.4357569031364807,0.9061550534225136,0.413616797918796,59.0,0.2041522491349481,slow_regular,26,1,hamilton_05,citalopram_discontinuation,HAMILTON
1184,2.262760798344067,0.9067010944309032,0.5494752034847217,67.0,0.24723247232472326,slow_regular,19,1,hamilton_17,citalopram_discontinuation,HAMILTON
1186,4.8707817024672835,2.485032629180994,1.037516661165979,52.0,0.18840579710144928,slow_irregular,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
1187,0.5833261818007938,0.23179440806137813,1.0961865331203244,38.0,0.1450381679389313,slow_irregular,22,1,hamilton_17,citalopram_discontinuation,HAMILTON
1190,1.0120848508885774,0.479697025870249,0.8803140814878344,64.0,0.2689075630252101,slow_irregular,26,1,hamilton_17,citalopram_discontinuation,HAMILTON
1191,1.6619259484686788,0.8130550614920896,0.9301715894462423,37.0,0.14068441064638784,slow_irregular,27,1,hamilton_17,citalopram_discontinuation,HAMILTON
1192,1.7615000683306807,0.8813101875407876,1.0059942552829035,50.0,0.1865671641791045,slow_irregular,28,1,hamilton_17,citalopram_discontinuation,HAMILTON
1193,5.293554086159461,2.655670444302739,0.9410610284740764,53.0,0.18996415770609318,slow_irregular,24,1,hamilton_17,citalopram_discontinuation,HAMILTON
1194,0.817025055928561,0.4381979092326407,0.901921997234787,34.0,0.13076923076923078,slow_irregular,26,1,hamilton_17,citalopram_discontinuation,HAMILTON
1195,0.9930273150624587,0.47833192334927505,0.9259407614163596,29.0,0.11553784860557768,slow_irregular,30,1,hamilton_17,citalopram_discontinuation,HAMILTON
1196,4.243907009571075,2.0159834029743418,0.9824791967776743,45.0,0.16605166051660517,slow_irregular,31,1,hamilton_17,citalopram_discontinuation,HAMILTON
1197,2.1849647299832164,1.085256504174297,1.0821153718525236,42.0,0.15671641791044777,slow_irregular,31,1,hamilton_17,citalopram_discontinuation,HAMILTON
1198,0.6109828842307894,0.2675600941108959,0.9835979599208099,44.0,0.16058394160583941,slow_irregular,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
1200,1.026290109004067,0.49853544065968963,0.966520688196316,52.0,0.1793103448275862,slow_irregular,17,1,hamilton_17,citalopram_discontinuation,HAMILTON
1201,1.288831457573595,0.6492427589752147,0.8260726338841633,48.0,0.18181818181818182,slow_irregular,19,1,hamilton_17,citalopram_discontinuation,HAMILTON
1202,2.672593597764153,1.2744597135812876,0.7499576642539856,36.0,0.14173228346456693,slow_irregular,28,1,hamilton_17,citalopram_discontinuation,HAMILTON
1203,0.5823289751444267,0.21240995226354792,1.0579580630021708,41.0,0.155893536121673,slow_irregular,21,1,hamilton_17,citalopram_discontinuation,HAMILTON
1204,6.200149395960633,3.1943398990790626,0.8933824941136642,63.0,0.2179930795847751,slow_irregular,22,1,hamilton_17,citalopram_discontinuation,HAMILTON
1205,4.259875957714264,2.0329106742344187,0.823032481181979,40.0,0.15151515151515152,slow_irregular,24,1,hamilton_17,citalopram_discontinuation,HAMILTON
1208,0.7378734091552399,0.3576568604951771,0.9568247020713342,46.0,0.16666666666666666,slow_irregular,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
1209,0.9179314508857809,0.43737884772005625,0.9096080372258839,39.0,0.1471698113207547,slow_irregular,25,1,hamilton_17,citalopram_discontinuation,HAMILTON
1210,1.311918459082989,0.6844624040163427,0.9303389059065647,38.0,0.13768115942028986,slow_irregular,27,1,hamilton_17,citalopram_discontinuation,HAMILTON
1211,4.574056731544842,1.7317690581075638,0.9543560865024888,64.0,0.22377622377622378,slow_irregular,20,1,hamilton_17,citalopram_discontinuation,HAMILTON
1212,0.6318721232997929,0.27520466822835,1.081218077417934,46.0,0.16911764705882354,slow_irregular,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
1214,1.0288186449058427,0.4788779643576646,1.0967426014721122,45.0,0.16605166051660517,slow_irregular,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
1215,3.0303435203661504,1.568775817103273,0.8917356410182853,50.0,0.1984126984126984,slow_irregular,21,1,hamilton_17,citalopram_discontinuation,HAMILTON
1216,0.9048751475520079,0.38905421847757815,1.0188279095919706,61.0,0.2040133779264214,slow_irregular,19,1,hamilton_17,citalopram_discontinuation,HAMILTON
1219,3.4614431387478826,1.7175719918894345,0.39036298589830154,48.0,0.17391304347826086,slow_regular,28,1,hamilton_17,citalopram_discontinuation,HAMILTON
1220,2.1607680866045054,1.2179444692129657,1.0306602032799859,74.0,0.3490566037735849,slow_irregular,6,1,hamilton_18,citalopram_discontinuation,HAMILTON
1221,4.976287246674521,2.5123346796004733,0.6265739357635425,57.0,0.20577617328519857,slow_regular,11,1,hamilton_18,citalopram_discontinuation,HAMILTON
1222,3.5165340348325573,1.0860755656868812,0.6482087694483638,30.0,0.1171875,slow_regular,11,1,hamilton_18,citalopram_discontinuation,HAMILTON
1223,14.509245158168524,5.610571361202969,0.5778913160476065,72.0,0.23376623376623376,fast_firing,11,1,hamilton_18,citalopram_discontinuation,HAMILTON
1224,3.491962285806169,0.8201535946011542,0.7045105422464844,54.0,0.19424460431654678,slow_regular,9,1,hamilton_18,citalopram_discontinuation,HAMILTON
1226,2.592143476695032,1.332886101478973,0.8099920267618197,45.0,0.15901060070671377,slow_irregular,15,1,hamilton_18,citalopram_discontinuation,HAMILTON
1227,9.125798108671109,4.653907514504419,0.9688236490239102,50.0,0.1865671641791045,fast_firing,17,1,hamilton_18,citalopram_discontinuation,HAMILTON
1229,9.935379257533786,4.985900447605286,0.7434227611641416,41.0,0.15471698113207547,slow_irregular,18,1,hamilton_18,citalopram_discontinuation,HAMILTON
1230,12.213702081330677,4.867136528280551,0.9401121602080186,44.0,0.1774193548387097,fast_firing,22,1,hamilton_18,citalopram_discontinuation,HAMILTON
1231,8.013226700651256,3.5107706634408262,0.9666303650323164,45.0,0.18218623481781376,slow_irregular,25,1,hamilton_18,citalopram_discontinuation,HAMILTON
1232,4.748128420115746,2.374732345486298,0.9114683984028703,68.0,0.2222222222222222,slow_irregular,21,1,hamilton_18,citalopram_discontinuation,HAMILTON
1233,2.5190895042289014,1.2586245243379897,0.5582775345501914,70.0,0.25925925925925924,slow_regular,24,1,hamilton_18,citalopram_discontinuation,HAMILTON
1234,5.556160961219608,1.3238764248405448,0.7079596002309053,43.0,0.1552346570397112,slow_regular,26,1,hamilton_18,citalopram_discontinuation,HAMILTON
1235,2.0415122117150863,1.171530983499851,0.9288577484555616,64.0,0.21333333333333335,slow_irregular,25,1,hamilton_18,citalopram_discontinuation,HAMILTON
1236,4.683677034654503,2.538817668507368,0.5490818862302099,20.0,0.08130081300813008,slow_regular,30,1,hamilton_18,citalopram_discontinuation,HAMILTON
1237,6.329584256920096,3.2202768469775678,0.9999338233907815,42.0,0.168,slow_irregular,29,1,hamilton_18,citalopram_discontinuation,HAMILTON
1238,9.805061826671073,4.768030085257842,0.5816556447519294,27.0,0.10756972111553785,fast_firing,30,1,hamilton_18,citalopram_discontinuation,HAMILTON
1240,2.7843217714188264,1.3462641061845178,1.0065518349239162,34.0,0.125,slow_irregular,31,1,hamilton_18,citalopram_discontinuation,HAMILTON
1241,5.692345009497353,2.8304035669874055,0.97223820082471,44.0,0.1746031746031746,slow_irregular,32,1,hamilton_18,citalopram_discontinuation,HAMILTON
1242,2.7264101476018823,0.7903943596439219,0.6809045898103512,66.0,0.22758620689655173,slow_regular,25,1,hamilton_18,citalopram_discontinuation,HAMILTON
1244,2.2402874534315096,1.094266180812725,0.812138938172775,40.0,0.16393442622950818,slow_irregular,16,1,hamilton_18,citalopram_discontinuation,HAMILTON
1245,0.8108772175133632,0.1804665532727573,1.0893472500048798,33.0,0.12941176470588237,slow_irregular,29,1,hamilton_18,citalopram_discontinuation,HAMILTON
1250,1.4111193984637445,0.7259615206539511,1.0257408670818868,38.0,0.14285714285714285,slow_irregular,2,1,hamilton_23,citalopram_continuation,HAMILTON
1251,0.5832606113130419,0.23725481814527397,1.0134640844191574,57.0,0.1919191919191919,slow_irregular,2,1,hamilton_23,citalopram_continuation,HAMILTON
1255,0.5331230703008775,0.2298832645320146,0.5441956079067527,49.0,0.1781818181818182,slow_regular,5,1,hamilton_23,citalopram_continuation,HAMILTON
1261,3.3642645742817674,1.660783727016918,0.24004645096603447,39.0,0.1471698113207547,slow_regular,8,1,hamilton_23,citalopram_continuation,HAMILTON
1263,0.5821206001500718,0.23070232604459898,0.8399561071908798,39.0,0.1407942238267148,slow_irregular,10,1,hamilton_23,citalopram_continuation,HAMILTON
1264,3.0279929519882303,1.5133526547517302,0.6319167418691547,51.0,0.19844357976653695,slow_regular,9,1,hamilton_23,citalopram_continuation,HAMILTON
1265,1.3159463508082438,0.6669890917478761,0.7167380725586813,46.0,0.17164179104477612,slow_regular,10,1,hamilton_23,citalopram_continuation,HAMILTON
1266,1.278535359333385,0.6901958346044333,0.9965414698634356,47.0,0.1760299625468165,slow_irregular,11,1,hamilton_23,citalopram_continuation,HAMILTON
1267,1.4760661990239772,0.7082151878812897,0.47465713680110955,41.0,0.148014440433213,slow_regular,11,1,hamilton_23,citalopram_continuation,HAMILTON
1269,2.999330496360685,1.3413497371090115,0.27200651624267597,40.0,0.145985401459854,slow_regular,12,1,hamilton_23,citalopram_continuation,HAMILTON
1270,2.54792947788447,1.26490399593447,0.7338189413539008,38.0,0.14393939393939395,slow_irregular,12,1,hamilton_23,citalopram_continuation,HAMILTON
1272,3.2228371137608702,1.4680312510553948,0.7307603591198523,47.0,0.17735849056603772,slow_irregular,13,1,hamilton_23,citalopram_continuation,HAMILTON
1273,0.6726048150975814,0.46823016469406775,0.8647011571921752,39.0,0.14285714285714285,slow_irregular,12,1,hamilton_23,citalopram_continuation,HAMILTON
1274,1.2416797251377467,0.5353932087259865,0.6705057522563743,51.0,0.17894736842105263,slow_regular,14,1,hamilton_23,citalopram_continuation,HAMILTON
1276,0.6772325321242176,0.32598648200858127,0.466935447712434,46.0,0.17293233082706766,slow_regular,14,1,hamilton_23,citalopram_continuation,HAMILTON
1277,1.4132572576483031,0.7022087367890042,0.9450387311829802,28.0,0.11023622047244094,slow_irregular,14,1,hamilton_23,citalopram_continuation,HAMILTON
1280,1.9731900059938425,0.8196075535927646,0.6268866337987088,43.0,0.16862745098039217,slow_regular,15,1,hamilton_23,citalopram_continuation,HAMILTON
1281,0.5637598218575138,0.19575570150766564,1.1657767740614977,21.0,0.08571428571428572,slow_irregular,15,1,hamilton_23,citalopram_continuation,HAMILTON
1283,5.246637888067877,2.6125332046399614,0.9815326526323734,42.0,0.1590909090909091,slow_irregular,16,1,hamilton_23,citalopram_continuation,HAMILTON
1284,2.483459415950901,1.1461400766097354,0.24526067996731335,54.0,0.2076923076923077,slow_regular,16,1,hamilton_23,citalopram_continuation,HAMILTON
1285,2.3981386868094443,1.1450479945929564,0.3165914679616442,55.0,0.19572953736654805,slow_regular,16,1,hamilton_23,citalopram_continuation,HAMILTON
1287,2.744722295325978,1.4478277337449803,0.874835378332415,100.0,0.43478260869565216,slow_irregular,17,1,hamilton_23,citalopram_continuation,HAMILTON
1288,0.5360538825906583,0.10920820167791667,0.874835730205656,54.0,0.19014084507042253,slow_irregular,18,1,hamilton_23,citalopram_continuation,HAMILTON
1289,4.0411167330155084,1.929435903144593,0.9323040322021491,40.0,0.16,slow_irregular,18,1,hamilton_23,citalopram_continuation,HAMILTON
1291,0.5992144837522075,0.0622486749564125,1.1505669636813967,43.0,0.16226415094339622,slow_irregular,22,1,hamilton_23,citalopram_continuation,HAMILTON
1292,0.7318830651177373,0.3644823731000469,0.7193870143630913,40.0,0.14388489208633093,slow_regular,22,1,hamilton_23,citalopram_continuation,HAMILTON
1294,1.2596005373230774,0.5542316235154271,0.8498564954865537,50.0,0.21551724137931033,slow_irregular,32,1,hamilton_23,citalopram_continuation,HAMILTON
1296,0.7439512959711476,0.1384213956267594,1.0787747317462866,53.0,0.19133574007220217,slow_irregular,26,1,hamilton_23,citalopram_continuation,HAMILTON
1299,1.3358742281376181,0.6656239892269021,1.03710849460622,42.0,0.17073170731707318,slow_irregular,30,1,hamilton_23,citalopram_continuation,HAMILTON
1301,0.9838916924472993,0.48761462049189797,0.5818121733704582,96.0,0.41739130434782606,slow_regular,30,1,hamilton_23,citalopram_continuation,HAMILTON
1302,1.1461873959697608,0.5741621203216469,1.0222516083278619,65.0,0.2313167259786477,slow_irregular,30,1,hamilton_23,citalopram_continuation,HAMILTON
1303,2.6928601498386255,1.2842884517323,0.94072317904459,111.0,0.46443514644351463,slow_irregular,31,1,hamilton_23,citalopram_continuation,HAMILTON
1304,0.7491004849222109,0.2924049599926219,0.5409815865215643,53.0,0.18213058419243985,slow_regular,31,1,hamilton_23,citalopram_continuation,HAMILTON
1305,0.580964511253104,0.22578795696909273,1.0234464207660596,47.0,0.17343173431734318,slow_irregular,28,1,hamilton_23,citalopram_continuation,HAMILTON
1310,0.5230277268861694,0.05160087529281563,0.8419442599241508,67.0,0.22112211221122113,slow_irregular,24,1,hamilton_23,citalopram_continuation,HAMILTON
1312,1.7130144109987433,0.677636891411473,0.47792857683331114,43.0,0.15985130111524162,slow_regular,14,1,hamilton_23,citalopram_continuation,HAMILTON
1314,1.3311152920854616,0.7166788235113282,0.9046000923718601,40.0,0.16806722689075632,slow_irregular,10,1,hamilton_23,citalopram_continuation,HAMILTON
1315,1.7292030508449912,0.6162072779676449,0.3678513925753122,41.0,0.14695340501792115,slow_regular,18,1,hamilton_23,citalopram_continuation,HAMILTON
1316,2.5881275143695595,1.368378767024296,0.6569256864965106,53.0,0.19413919413919414,slow_regular,31,1,hamilton_23,citalopram_continuation,HAMILTON
1317,1.0444473664754923,0.48734159998770316,0.5748843181897435,48.0,0.17142857142857143,slow_regular,26,1,hamilton_23,citalopram_continuation,HAMILTON
1318,2.366220034206458,1.322511322319571,0.8711803049345288,54.0,0.21428571428571427,slow_irregular,16,1,hamilton_23,citalopram_continuation,HAMILTON
1319,3.0263669658377887,1.5070731831552502,0.9956934902307724,108.0,0.5142857142857142,slow_irregular,27,1,hamilton_23,citalopram_continuation,HAMILTON
1320,0.597028891868702,0.2036732961293146,0.4831604964776409,38.0,0.13768115942028986,slow_regular,5,1,hamilton_23,citalopram_continuation,HAMILTON
1321,0.9256029090556194,0.4305533351151865,0.44029872549245036,103.0,0.44206008583690987,slow_regular,25,1,hamilton_23,citalopram_continuation,HAMILTON
1322,0.6729092435771787,0.31315451831142604,0.5891588261448202,64.0,0.22377622377622378,slow_regular,5,1,hamilton_23,citalopram_continuation,HAMILTON
1327,1.0677437689021652,0.16490438453365416,0.7536543003011381,61.0,0.2026578073089701,slow_irregular,29,1,hamilton_23,citalopram_continuation,HAMILTON
1328,0.7226725164087359,0.36311727057907295,0.5587707682067666,78.0,0.29545454545454547,slow_regular,6,1,hamilton_23,citalopram_continuation,HAMILTON
1329,0.7185764918984254,0.3407295892351,0.6277895563689867,53.0,0.19272727272727272,slow_regular,3,1,hamilton_23,citalopram_continuation,HAMILTON
1330,17.628397849865244,8.356065551385795,0.5072471925536716,15.0,0.06172839506172839,fast_firing,2,1,hamilton_23,citalopram_continuation,HAMILTON
1331,1.7172194521486936,0.8652019777932949,0.6668801952121908,39.0,0.1471698113207547,slow_regular,14,1,hamilton_23,citalopram_continuation,HAMILTON
1332,0.860599163625601,0.5105483428442604,0.8027572822517592,45.0,0.16605166051660517,slow_irregular,14,1,hamilton_23,citalopram_continuation,HAMILTON
1333,1.1583019968712231,0.6028292732621,0.9451395886739044,75.0,0.28517110266159695,slow_irregular,17,1,hamilton_23,citalopram_continuation,HAMILTON
1334,0.5630595056146358,0.20640350117126252,0.6023110877479579,83.0,0.3472803347280335,slow_regular,22,1,hamilton_23,citalopram_continuation,HAMILTON
1336,0.9952659398508673,0.2664680120941167,0.5969338391453066,41.0,0.15129151291512916,slow_regular,18,1,hamilton_23,citalopram_continuation,HAMILTON
1338,6.5429369153407695,3.2279214210950222,0.7018456210612678,31.0,0.12062256809338522,slow_regular,13,1,hamilton_23,citalopram_continuation,HAMILTON
1339,2.108659633656856,1.2275001868597835,0.90222896314041,33.0,0.13147410358565736,slow_irregular,15,1,hamilton_23,citalopram_continuation,HAMILTON
1341,1.6656657269325212,0.7557207556111833,0.5560088910302613,36.0,0.13740458015267176,slow_regular,13,1,hamilton_23,citalopram_continuation,HAMILTON
1342,0.7176952272126433,0.27957299629546667,1.0504730287684474,67.0,0.24363636363636362,slow_irregular,27,1,hamilton_23,citalopram_continuation,HAMILTON
1343,0.728163518895173,0.3702158036881375,0.9508472458390556,53.0,0.225531914893617,slow_irregular,6,1,hamilton_23,citalopram_continuation,HAMILTON
1344,1.510176645418509,0.7035738393099782,0.533595584147802,54.0,0.1836734693877551,slow_regular,29,1,hamilton_23,citalopram_continuation,HAMILTON
1345,6.987002373968381,3.435143983778869,0.6180074820404522,21.0,0.08571428571428572,slow_regular,22,1,hamilton_23,citalopram_continuation,HAMILTON
1347,0.7137149410162843,0.255547191926325,0.8982687197283692,33.0,0.12359550561797752,slow_irregular,10,1,hamilton_23,citalopram_continuation,HAMILTON
1349,1.0216646154669216,0.5397615367931031,0.8798964871707917,113.0,0.5207373271889401,slow_irregular,24,1,hamilton_23,citalopram_continuation,HAMILTON
1350,1.4799048314327412,0.7346981767881844,0.7785729713115741,31.0,0.11969111969111969,slow_irregular,2,1,hamilton_07,chronic_saline,HAMILTON
1353,1.1283359566040843,0.33035481007569795,0.765192314327305,55.0,0.1971326164874552,slow_irregular,2,1,hamilton_07,chronic_saline,HAMILTON
1354,2.3323252438647093,1.3047649895469096,0.8267567309030769,49.0,0.17689530685920576,slow_irregular,1,1,hamilton_07,chronic_saline,HAMILTON
